Subject,Filename,OnsetFrame,ApexFrame,OffsetFrame,Action Units,Estimated Emotion,remarks,label,one_hot_label,imagename
1,S01-01-001,1,15,31,6+12,happiness,,1,"[1,0,0,0,0]",happiness/S01-01-001/15.jpg
1,S01-01-002,1,15,45,12,happiness,,1,"[1,0,0,0,0]",happiness/S01-01-002/15.jpg
1,S01-01-003,1,7,23,12,happiness,,1,"[1,0,0,0,0]",happiness/S01-01-003/7.jpg
1,S01-02-001,1,17,39,5,surprise,,2,"[0,1,0,0,0]",surprise/S01-02-001/17.jpg
1,S01-02-002,1,6,41,5,surprise,,2,"[0,1,0,0,0]",surprise/S01-02-002/6.jpg
1,S01-06-001,1,13,45,17,sadness,,3,"[0,0,1,0,0]",sadness/S01-06-001/13.jpg
2,S02-01-001,1,12,35,12,happiness,,1,"[1,0,0,0,0]",happiness/S02-01-001/12.jpg
2,S02-01-002,1,20,34,12,happiness,,1,"[1,0,0,0,0]",happiness/S02-01-002/20.jpg
2,S02-02-001,1,11,44,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S02-02-001/11.jpg
2,S02-02-002,1,14,46,5,surprise,,2,"[0,1,0,0,0]",surprise/S02-02-002/14.jpg
2,S02-03-001,1,11,39,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S02-03-001/11.jpg
3,S03-02-001,1,13,36,1+2,surprise,,2,"[0,1,0,0,0]",surprise/S03-02-001/13.jpg
3,S03-02-002,1,15,43,18,surprise,,2,"[0,1,0,0,0]",surprise/S03-02-002/15.jpg
3,S03-02-003,1,7,23,1+2,surprise,,2,"[0,1,0,0,0]",surprise/S03-02-003/7.jpg
3,S03-02-004,1,23,40,1+2+18,surprise,,2,"[0,1,0,0,0]",surprise/S03-02-004/23.jpg
3,S03-02-005,1,11,44,1+2,surprise,,2,"[0,1,0,0,0]",surprise/S03-02-005/11.jpg
3,S03-02-006,1,19,44,1+2,surprise,,2,"[0,1,0,0,0]",surprise/S03-02-006/19.jpg
3,S03-02-007,1,30,42,18,surprise,,2,"[0,1,0,0,0]",surprise/S03-02-007/30.jpg
4,S04-01-001,1,27,40,12,happiness,,1,"[1,0,0,0,0]",happiness/S04-01-001/27.jpg
4,S04-02-001,1,11,32,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S04-02-001/11.jpg
4,S04-02-002,1,8,15,1+5,surprise,,2,"[0,1,0,0,0]",surprise/S04-02-002/8.jpg
4,S04-02-003,1,28,46,5+38,surprise,,2,"[0,1,0,0,0]",surprise/S04-02-003/28.jpg
4,S04-03-001,1,10,36,4+7+L14,disgust,,4,"[0,0,0,1,0]",disgust/S04-03-001/10.jpg
4,S04-03-002,1,20,43,4+9,disgust,,4,"[0,0,0,1,0]",disgust/S04-03-002/20.jpg
4,S04-03-003,1,19,29,4+7+14,disgust,,4,"[0,0,0,1,0]",disgust/S04-03-003/19.jpg
4,S04-06-001,1,19,32,14+17+38,sadness,,3,"[0,0,1,0,0]",sadness/S04-06-001/19.jpg
5,S05-01-001,1,20,37,R12,happiness,,1,"[1,0,0,0,0]",happiness/S05-01-001/20.jpg
5,S05-01-002,1,12,43,12+5,happiness,,1,"[1,0,0,0,0]",happiness/S05-01-002/12.jpg
5,S05-02-001,1,15,50,5+R14,surprise,,2,"[0,1,0,0,0]",surprise/S05-02-001/15.jpg
5,S05-02-002,1,14,35,5,surprise,,2,"[0,1,0,0,0]",surprise/S05-02-002/14.jpg
5,S05-03-001,1,6,36,R15+17,disgust,,4,"[0,0,0,1,0]",disgust/S05-03-001/6.jpg
5,S05-03-002,1,22,36,R10,disgust,,4,"[0,0,0,1,0]",disgust/S05-03-002/22.jpg
5,S05-03-003,1,11,44,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S05-03-003/11.jpg
5,S05-03-004,1,3,18,R10,disgust,,4,"[0,0,0,1,0]",disgust/S05-03-004/3.jpg
5,S05-05-001,1,17,30,4+5,fear,,5,"[0,0,0,0,1]",fear/S05-05-001/17.jpg
6,S06-01-001,1,6,15,12,happiness,,1,"[1,0,0,0,0]",happiness/S06-01-001/6.jpg
6,S06-01-002,1,10,31,12L,happiness,,1,"[1,0,0,0,0]",happiness/S06-01-002/10.jpg
6,S06-03-001,1,18,40,4+L7,disgust,,4,"[0,0,0,1,0]",disgust/S06-03-001/18.jpg
6,S06-03-002,1,19,40,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S06-03-002/19.jpg
6,S06-03-003,1,9,30,R4+7,disgust,,4,"[0,0,0,1,0]",disgust/S06-03-003/9.jpg
6,S06-03-004,1,12,29,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S06-03-004/12.jpg
6,S06-05-001,1,11,31,20L,fear,,5,"[0,0,0,0,1]",fear/S06-05-001/11.jpg
6,S06-05-002,1,11,21,20,fear,,5,"[0,0,0,0,1]",fear/S06-05-002/11.jpg
7,S07-01-001,1,16,28,6+12,happiness,,1,"[1,0,0,0,0]",happiness/S07-01-001/16.jpg
7,S07-02-001,1,10,25,5,surprise,,2,"[0,1,0,0,0]",surprise/S07-02-001/10.jpg
7,S07-02-002,1,11,43,5,surprise,,2,"[0,1,0,0,0]",surprise/S07-02-002/11.jpg
8,S08-01-001,1,17,37,12,happiness,,1,"[1,0,0,0,0]",happiness/S08-01-001/17.jpg
8,S08-01-002,1,11,36,12,happiness,,1,"[1,0,0,0,0]",happiness/S08-01-002/11.jpg
8,S08-01-003,1,7,15,12,happiness,,1,"[1,0,0,0,0]",happiness/S08-01-003/7.jpg
8,S08-01-004,1,9,27,12L,happiness,,1,"[1,0,0,0,0]",happiness/S08-01-004/9.jpg
8,S08-01-005,1,11,40,12L,happiness,,1,"[1,0,0,0,0]",happiness/S08-01-005/11.jpg
8,S08-02-001,1,9,31,5,surprise,,2,"[0,1,0,0,0]",surprise/S08-02-001/9.jpg
8,S08-03-001,1,12,44,4+R7,disgust,,4,"[0,0,0,1,0]",disgust/S08-03-001/12.jpg
8,S08-03-002,1,17,45,4+7+10,disgust,,4,"[0,0,0,1,0]",disgust/S08-03-002/17.jpg
8,S08-05-001,1,13,26,4+5,fear,,5,"[0,0,0,0,1]",fear/S08-05-001/13.jpg
8,S08-05-002,1,18,45,4+11,fear,,5,"[0,0,0,0,1]",fear/S08-05-002/18.jpg
9,S09-01-001,1,14,43,12,happiness,,1,"[1,0,0,0,0]",happiness/S09-01-001/14.jpg
9,S09-02-001,1,20,44,5,surprise,,2,"[0,1,0,0,0]",surprise/S09-02-001/20.jpg
9,S09-02-002,1,9,34,26,surprise,,2,"[0,1,0,0,0]",surprise/S09-02-002/9.jpg
9,S09-02-003,1,20,46,5,surprise,,2,"[0,1,0,0,0]",surprise/S09-02-003/20.jpg
9,S09-02-004,1,17,28,26,surprise,,2,"[0,1,0,0,0]",surprise/S09-02-004/17.jpg
9,S09-02-005,1,12,42,5,surprise,,2,"[0,1,0,0,0]",surprise/S09-02-005/12.jpg
9,S09-03-001,1,11,42,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S09-03-001/11.jpg
9,S09-03-002,1,12,37,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S09-03-002/12.jpg
9,S09-03-003,1,10,14,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S09-03-003/10.jpg
9,S09-03-004,1,10,31,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S09-03-004/10.jpg
9,S09-03-005,1,8,27,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S09-03-005/8.jpg
9,S09-03-006,1,9,35,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S09-03-006/9.jpg
9,S09-03-007,1,15,33,7+10,disgust,,4,"[0,0,0,1,0]",disgust/S09-03-007/15.jpg
9,S09-05-001,1,13,29,14,fear,,5,"[0,0,0,0,1]",fear/S09-05-001/13.jpg
9,S09-05-002,1,25,44,14,fear,,5,"[0,0,0,0,1]",fear/S09-05-002/25.jpg
10,S10-01-001,1,11,35,6+12,happiness,,1,"[1,0,0,0,0]",happiness/S10-01-001/11.jpg
10,S10-01-002,1,6,26,12,happiness,,1,"[1,0,0,0,0]",happiness/S10-01-002/6.jpg
10,S10-02-001,1,12,50,5,surprise,,2,"[0,1,0,0,0]",surprise/S10-02-001/12.jpg
10,S10-02-002,1,19,46,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S10-02-002/19.jpg
10,S10-03-001,1,19,45,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S10-03-001/19.jpg
10,S10-03-002,1,13,40,9,disgust,,4,"[0,0,0,1,0]",disgust/S10-03-002/13.jpg
10,S10-03-003,1,14,46,9,disgust,,4,"[0,0,0,1,0]",disgust/S10-03-003/14.jpg
10,S10-03-004,1,31,50,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S10-03-004/31.jpg
10,S10-03-005,1,21,46,4R+7,disgust,,4,"[0,0,0,1,0]",disgust/S10-03-005/21.jpg
10,S10-03-006,1,16,43,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S10-03-006/16.jpg
10,S10-05-001,1,12,38,4+14,fear,,5,"[0,0,0,0,1]",fear/S10-05-001/12.jpg
10,S10-06-001,1,11,40,17,sadness,,3,"[0,0,1,0,0]",sadness/S10-06-001/11.jpg
11,S11-01-001,1,11,29,12,happiness,,1,"[1,0,0,0,0]",happiness/S11-01-001/11.jpg
11,S11-02-001,1,24,46,5,surprise,,2,"[0,1,0,0,0]",surprise/S11-02-001/24.jpg
11,S11-02-002,1,21,35,26,surprise,,2,"[0,1,0,0,0]",surprise/S11-02-002/21.jpg
11,S11-02-003,1,17,30,26+38,surprise,,2,"[0,1,0,0,0]",surprise/S11-02-003/17.jpg
11,S11-02-004,1,22,43,25,surprise,,2,"[0,1,0,0,0]",surprise/S11-02-004/22.jpg
11,S11-02-005,1,15,36,25,surprise,,2,"[0,1,0,0,0]",surprise/S11-02-005/15.jpg
11,S11-03-001,1,18,34,10R,disgust,,4,"[0,0,0,1,0]",disgust/S11-03-001/18.jpg
11,S11-03-002,1,14,43,L10,disgust,,4,"[0,0,0,1,0]",disgust/S11-03-002/14.jpg
11,S11-03-003,1,21,44,10,disgust,,4,"[0,0,0,1,0]",disgust/S11-03-003/21.jpg
11,S11-03-004,1,11,45,L10,disgust,,4,"[0,0,0,1,0]",disgust/S11-03-004/11.jpg
11,S11-06-001,1,7,40,17,sadness,,3,"[0,0,1,0,0]",sadness/S11-06-001/7.jpg
11,S11-06-002,1,19,43,14,sadness,,3,"[0,0,1,0,0]",sadness/S11-06-002/19.jpg
12,S12-02-001,1,7,51,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S12-02-001/7.jpg
12,S12-02-002,1,18,45,5,surprise,,2,"[0,1,0,0,0]",surprise/S12-02-002/18.jpg
12,S12-02-003,1,9,34,5,surprise,,2,"[0,1,0,0,0]",surprise/S12-02-003/9.jpg
12,S12-02-004,1,28,36,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S12-02-004/28.jpg
12,S12-06-001,1,17,45,1+2,sadness,,3,"[0,0,1,0,0]",sadness/S12-06-001/17.jpg
12,S12-06-002,1,22,33,1+2+15,sadness,,3,"[0,0,1,0,0]",sadness/S12-06-002/22.jpg
13,S13-01-001,1,16,41,12,happiness,,1,"[1,0,0,0,0]",happiness/S13-01-001/16.jpg
13,S13-01-002,1,12,27,L12,happiness,,1,"[1,0,0,0,0]",happiness/S13-01-002/12.jpg
13,S13-01-003,1,8,22,L12,happiness,,1,"[1,0,0,0,0]",happiness/S13-01-003/8.jpg
13,S13-02-001,1,7,77,5+25+38,surprise,,2,"[0,1,0,0,0]",surprise/S13-02-001/7.jpg
13,S13-02-002,1,22,43,5+25+38,surprise,,2,"[0,1,0,0,0]",surprise/S13-02-002/22.jpg
13,S13-02-003,1,40,60,26+38,surprise,,2,"[0,1,0,0,0]",surprise/S13-02-003/40.jpg
13,S13-02-004,1,19,49,5+38,surprise,,2,"[0,1,0,0,0]",surprise/S13-02-004/19.jpg
13,S13-03-001,1,27,41,4+L10,disgust,,4,"[0,0,0,1,0]",disgust/S13-03-001/27.jpg
13,S13-03-002,1,11,26,10,disgust,,4,"[0,0,0,1,0]",disgust/S13-03-002/11.jpg
13,S13-03-003,1,12,55,10,disgust,,4,"[0,0,0,1,0]",disgust/S13-03-003/12.jpg
13,S13-03-004,1,19,31,10,disgust,,4,"[0,0,0,1,0]",disgust/S13-03-004/19.jpg
13,S13-03-005,1,18,66,10+31,disgust,,4,"[0,0,0,1,0]",disgust/S13-03-005/18.jpg
13,S13-03-006,1,8,46,10,disgust,,4,"[0,0,0,1,0]",disgust/S13-03-006/8.jpg
13,S13-03-007,1,13,43,10,disgust,,4,"[0,0,0,1,0]",disgust/S13-03-007/13.jpg
13,S13-05-001,1,10,39,4+5+14,fear,,5,"[0,0,0,0,1]",fear/S13-05-001/10.jpg
13,S13-05-002,1,22,50,L20,fear,,5,"[0,0,0,0,1]",fear/S13-05-002/22.jpg
14,S14-01-001,1,30,46,12,happiness,,1,"[1,0,0,0,0]",happiness/S14-01-001/30.jpg
15,S15-01-001,1,10,49,12,happiness,,1,"[1,0,0,0,0]",happiness/S15-01-001/10.jpg
15,S15-01-002,1,18,37,12,happiness,,1,"[1,0,0,0,0]",happiness/S15-01-002/18.jpg
15,S15-01-003,1,6,32,12,happiness,,1,"[1,0,0,0,0]",happiness/S15-01-003/6.jpg
15,S15-02-001,1,33,51,18,surprise,,2,"[0,1,0,0,0]",surprise/S15-02-001/33.jpg
15,S15-02-002,1,14,42,26,surprise,,2,"[0,1,0,0,0]",surprise/S15-02-002/14.jpg
15,S15-02-003,1,9,42,1+5,surprise,,2,"[0,1,0,0,0]",surprise/S15-02-003/9.jpg
15,S15-03-001,1,3,14,L10,disgust,,4,"[0,0,0,1,0]",disgust/S15-03-001/3.jpg
15,S15-05-001,1,13,43,R1+20,fear,,5,"[0,0,0,0,1]",fear/S15-05-001/13.jpg
15,S15-06-001,1,11,23,1,sadness,,3,"[0,0,1,0,0]",sadness/S15-06-001/11.jpg
15,S15-06-002,1,10,30,1,sadness,,3,"[0,0,1,0,0]",sadness/S15-06-002/10.jpg
16,S16-02-001,1,24,67,1+5,surprise,,2,"[0,1,0,0,0]",surprise/S16-02-001/24.jpg
16,S16-02-002,1,21,46,1+5,surprise,,2,"[0,1,0,0,0]",surprise/S16-02-002/21.jpg
16,S16-03-001,1,22,62,4+7+R10,disgust,,4,"[0,0,0,1,0]",disgust/S16-03-001/22.jpg
16,S16-03-002,1,21,60,4+7+10,disgust,,4,"[0,0,0,1,0]",disgust/S16-03-002/21.jpg
16,S16-03-003,1,9,23,7+R10,disgust,,4,"[0,0,0,1,0]",disgust/S16-03-003/9.jpg
16,S16-03-004,1,26,40,4+7+R10,disgust,,4,"[0,0,0,1,0]",disgust/S16-03-004/26.jpg
16,S16-03-005,1,15,38,4+7+R10,disgust,,4,"[0,0,0,1,0]",disgust/S16-03-005/15.jpg
16,S16-03-006,1,17,32,4+7+R10,disgust,,4,"[0,0,0,1,0]",disgust/S16-03-006/17.jpg
16,S16-03-007,1,10,27,R4+R10,disgust,,4,"[0,0,0,1,0]",disgust/S16-03-007/10.jpg
16,S16-03-008,1,26,43,4+R7,disgust,,4,"[0,0,0,1,0]",disgust/S16-03-008/26.jpg
16,S16-03-009,1,21,38,4+R7,disgust,,4,"[0,0,0,1,0]",disgust/S16-03-009/21.jpg
16,S16-03-010,1,22,42,4+R7+R10,disgust,,4,"[0,0,0,1,0]",disgust/S16-03-010/22.jpg
17,S17-01-001,1,11,33,R12,happiness,,1,"[1,0,0,0,0]",happiness/S17-01-001/11.jpg
17,S17-05-001,1,28,38,4+5,fear,,5,"[0,0,0,0,1]",fear/S17-05-001/28.jpg
18,S18-02-001,1,12,22,26,surprise,,2,"[0,1,0,0,0]",surprise/S18-02-001/12.jpg
18,S18-02-002,1,19,42,5,surprise,,2,"[0,1,0,0,0]",surprise/S18-02-002/19.jpg
18,S18-02-003,1,23,48,18,surprise,,2,"[0,1,0,0,0]",surprise/S18-02-003/23.jpg
18,S18-02-004,1,20,40,26,surprise,,2,"[0,1,0,0,0]",surprise/S18-02-004/20.jpg
18,S18-02-005,1,17,38,25,surprise,,2,"[0,1,0,0,0]",surprise/S18-02-005/17.jpg
18,S18-03-001,1,9,23,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S18-03-001/9.jpg
18,S18-03-002,1,17,34,10,disgust,,4,"[0,0,0,1,0]",disgust/S18-03-002/17.jpg
18,S18-03-003,1,19,40,10,disgust,,4,"[0,0,0,1,0]",disgust/S18-03-003/19.jpg
18,S18-03-004,1,10,32,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S18-03-004/10.jpg
19,S19-02-001,1,12,43,5,surprise,,2,"[0,1,0,0,0]",surprise/S19-02-001/12.jpg
19,S19-02-002,1,27,51,5,surprise,,2,"[0,1,0,0,0]",surprise/S19-02-002/27.jpg
20,S20-02-001,1,25,38,1+2+26,surprise,,2,"[0,1,0,0,0]",surprise/S20-02-001/25.jpg
20,S20-02-002,1,6,19,R1+26,surprise,,2,"[0,1,0,0,0]",surprise/S20-02-002/6.jpg
20,S20-03-001,1,14,35,4+9,disgust,,4,"[0,0,0,1,0]",disgust/S20-03-001/14.jpg
20,S20-03-002,1,13,33,4+9+10,disgust,,4,"[0,0,0,1,0]",disgust/S20-03-002/13.jpg
20,S20-03-003,1,13,26,4+10,disgust,,4,"[0,0,0,1,0]",disgust/S20-03-003/13.jpg
20,S20-06-001,1,15,32,1+15,sadness,,3,"[0,0,1,0,0]",sadness/S20-06-001/15.jpg
21,S21-01-001,1,9,31,12,happiness,,1,"[1,0,0,0,0]",happiness/S21-01-001/9.jpg
21,S21-01-002,1,14,36,12,happiness,,1,"[1,0,0,0,0]",happiness/S21-01-002/14.jpg
21,S21-01-003,1,20,42,6+12,happiness,,1,"[1,0,0,0,0]",happiness/S21-01-003/20.jpg
21,S21-02-001,1,10,17,5,surprise,,2,"[0,1,0,0,0]",surprise/S21-02-001/10.jpg
21,S21-02-002,1,19,33,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S21-02-002/19.jpg
21,S21-02-003,1,12,32,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S21-02-003/12.jpg
21,S21-02-004,1,13,42,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S21-02-004/13.jpg
21,S21-02-005,1,9,23,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S21-02-005/9.jpg
21,S21-05-001,1,20,42,1+2+20,fear,,5,"[0,0,0,0,1]",fear/S21-05-001/20.jpg
21,S21-05-002,1,24,44,20,fear,,5,"[0,0,0,0,1]",fear/S21-05-002/24.jpg
21,S21-05-003,1,12,27,5+20,fear,,5,"[0,0,0,0,1]",fear/S21-05-003/12.jpg
22,S22-02-001,1,16,36,26,surprise,,2,"[0,1,0,0,0]",surprise/S22-02-001/16.jpg
22,S22-02-002,1,23,41,5+26,surprise,,2,"[0,1,0,0,0]",surprise/S22-02-002/23.jpg
22,S22-02-003,1,13,28,5+26,surprise,,2,"[0,1,0,0,0]",surprise/S22-02-003/13.jpg
22,S22-02-004,1,32,46,5+26,surprise,,2,"[0,1,0,0,0]",surprise/S22-02-004/32.jpg
22,S22-03-001,1,13,36,4+7+10,disgust,,4,"[0,0,0,1,0]",disgust/S22-03-001/13.jpg
22,S22-03-002,1,22,56,4+10,disgust,,4,"[0,0,0,1,0]",disgust/S22-03-002/22.jpg
23,S23-06-001,1,15,39,1+2+14+17,sadness,,3,"[0,0,1,0,0]",sadness/S23-06-001/15.jpg
24,S24-01-001,1,16,36,R12,happiness,,1,"[1,0,0,0,0]",happiness/S24-01-001/16.jpg
24,S24-02-001,1,11,35,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S24-02-001/11.jpg
24,S24-02-002,1,13,45,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S24-02-002/13.jpg
24,S24-02-003,1,17,46,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S24-02-003/17.jpg
25,S25-02-001,1,12,46,5,surprise,,2,"[0,1,0,0,0]",surprise/S25-02-001/12.jpg
25,S25-02-002,1,13,36,5,surprise,,2,"[0,1,0,0,0]",surprise/S25-02-002/13.jpg
25,S25-02-003,1,15,46,5,surprise,,2,"[0,1,0,0,0]",surprise/S25-02-003/15.jpg
26,S26-02-001,1,14,37,1+2+17,surprise,,2,"[0,1,0,0,0]",surprise/S26-02-001/14.jpg
27,S27-02-001,1,12,22,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S27-02-001/12.jpg
27,S27-03-001,1,22,45,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S27-03-001/22.jpg
28,S28-02-001,1,25,43,5,surprise,,2,"[0,1,0,0,0]",surprise/S28-02-001/25.jpg
28,S28-03-001,1,20,50,R10,disgust,,4,"[0,0,0,1,0]",disgust/S28-03-001/20.jpg
29,S29-02-001,1,11,27,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S29-02-001/11.jpg
29,S29-02-002,1,10,21,1+2,surprise,,2,"[0,1,0,0,0]",surprise/S29-02-002/10.jpg
29,S29-02-003,1,11,29,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S29-02-003/11.jpg
29,S29-02-004,1,15,33,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S29-02-004/15.jpg
30,S30-01-001,1,21,36,L12,happiness,,1,"[1,0,0,0,0]",happiness/S30-01-001/21.jpg
30,S30-01-002,1,24,45,6+12,happiness,,1,"[1,0,0,0,0]",happiness/S30-01-002/24.jpg
30,S30-01-003,1,24,46,6+12,happiness,,1,"[1,0,0,0,0]",happiness/S30-01-003/24.jpg
30,S30-01-004,1,14,50,6+12,happiness,,1,"[1,0,0,0,0]",happiness/S30-01-004/14.jpg
30,S30-02-001,1,15,35,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S30-02-001/15.jpg
30,S30-02-002,1,18,53,1+2+5+18,surprise,,2,"[0,1,0,0,0]",surprise/S30-02-002/18.jpg
30,S30-02-003,1,13,38,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S30-02-003/13.jpg
30,S30-02-004,1,13,52,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S30-02-004/13.jpg
30,S30-02-005,1,12,46,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S30-02-005/12.jpg
30,S30-02-006,1,13,46,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S30-02-006/13.jpg
30,S30-02-007,1,13,55,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S30-02-007/13.jpg
30,S30-02-008,1,13,47,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S30-02-008/13.jpg
30,S30-02-009,1,17,35,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S30-02-009/17.jpg
30,S30-02-010,1,16,48,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S30-02-010/16.jpg
30,S30-02-011,1,20,58,5,surprise,,2,"[0,1,0,0,0]",surprise/S30-02-011/20.jpg
30,S30-02-012,1,11,27,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S30-02-012/11.jpg
30,S30-02-013,1,21,55,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S30-02-013/21.jpg
30,S30-02-014,1,25,50,1+2+5,surprise,,2,"[0,1,0,0,0]",surprise/S30-02-014/25.jpg
30,S30-03-001,1,15,48,4+10,disgust,,4,"[0,0,0,1,0]",disgust/S30-03-001/15.jpg
30,S30-03-002,1,19,38,4+9,disgust,,4,"[0,0,0,1,0]",disgust/S30-03-002/19.jpg
30,S30-03-003,1,14,30,4+10+R12,disgust,,4,"[0,0,0,1,0]",disgust/S30-03-003/14.jpg
30,S30-03-004,1,18,43,4+9,disgust,,4,"[0,0,0,1,0]",disgust/S30-03-004/18.jpg
30,S30-03-005,1,28,52,4+6+7,disgust,,4,"[0,0,0,1,0]",disgust/S30-03-005/28.jpg
30,S30-03-006,1,12,47,4+10+15,disgust,,4,"[0,0,0,1,0]",disgust/S30-03-006/12.jpg
30,S30-03-007,1,11,72,4+6+10,disgust,,4,"[0,0,0,1,0]",disgust/S30-03-007/11.jpg
30,S30-03-008,1,24,47,4+10+17,disgust,,4,"[0,0,0,1,0]",disgust/S30-03-008/24.jpg
30,S30-03-009,1,14,31,4+10,disgust,,4,"[0,0,0,1,0]",disgust/S30-03-009/14.jpg
30,S30-03-010,1,17,39,4+9,disgust,,4,"[0,0,0,1,0]",disgust/S30-03-010/17.jpg
30,S30-03-011,1,14,37,4+7,disgust,,4,"[0,0,0,1,0]",disgust/S30-03-011/14.jpg
30,S30-03-012,1,10,58,4+6+10,disgust,,4,"[0,0,0,1,0]",disgust/S30-03-012/10.jpg
30,S30-05-001,1,10,26,4+R20,fear,,5,"[0,0,0,0,1]",fear/S30-05-001/10.jpg
30,S30-06-001,1,27,41,17,sadness,,3,"[0,0,1,0,0]",sadness/S30-06-001/27.jpg
30,S30-06-002,1,11,34,17,sadness,,3,"[0,0,1,0,0]",sadness/S30-06-002/11.jpg
